"Model","stimulus","MOS","VP1","VP2","VP3","VP4","TotalPatches"
"lizard_BakedUV","lizard_BakedUV_simpL10_qp7_qt6_decompJPEG_712x712_Q90",0.779761904761905,13,2,1,6,22
"Triceratops_manifold","Triceratops_manifold_simpL5_qp10_qt8_decompJPEG_512x512_Q50",0.13095238095238,22,17,22,26,87
"lizard_BakedUV","lizard_BakedUV_simpL10_qp7_qt7_decompJPEG_1024x1024_Q90",0.755555555555555,13,2,1,6,22
"bread_BakedUV","bread_BakedUV_simpL3_qp11_qt7_decompJPEG_1024x1024_Q90",0.430232558139535,74,52,30,54,210
"shark_bakedUV","shark_bakedUV_simpL1_qp11_qt10_decompJPEG_512x512_Q75",0.327380952380953,22,21,15,28,86
"shark_bakedUV","shark_bakedUV_simpL10_qp9_qt6_decompJPEG_2048x2048_Q90",0.848837209302325,22,21,15,28,86
"dino_retopo_uv","dino_retopo_uv_simpL1_qp9_qt9_decompJPEG_1440x1440_Q10",0.238372093023255,23,49,25,7,104
"Orchid","Orchid_simpL9_qp8_qt7_decompJPEG_712x712_Q10",0.378048780487805,70,72,43,82,267
"dorfkirche","dorfkirche_simpL3_qp11_qt10_decompJPEG_512x512_Q50",0.176829268292682,70,61,73,54,258
"lizard_BakedUV","lizard_BakedUV_simpL8_qp8_qt8_decompJPEG_1024x1024_Q25",0.566666666666668,13,2,1,6,22
"lizard_BakedUV","lizard_BakedUV_simpL8_qp11_qt7_decompJPEG_712x712_Q90",0.30625,13,2,1,6,22
"Flintlock_Pistol","Flintlock_Pistol_simpL5_qp7_qt6_decompJPEG_2048x2048_Q90",0.976190476190475,9,5,10,8,32
"shark_bakedUV","shark_bakedUV_simpL10_qp9_qt6_decompJPEG_1440x1440_Q25",0.803571428571427,22,21,15,28,86
"bread_BakedUV","bread_BakedUV_simpL6_qp11_qt10_decompJPEG_712x712_Q25",0.426829268292683,74,52,30,54,210
"PRI_Hepatus","PRI_Hepatus_simpL7_qp10_qt7_decompJPEG_512x512_Q50",0.591463414634148,57,40,52,40,189
"PRI_Hepatus","PRI_Hepatus_simpL1_qp9_qt9_decompJPEG_512x512_Q10",0.439024390243902,57,40,52,40,189
"lizard_BakedUV","lizard_BakedUV_simpL10_qp7_qt6_decompJPEG_1024x1024_Q10",0.803571428571427,13,2,1,6,22
"Flintlock_Pistol","Flintlock_Pistol_simpL6_qp7_qt9_decompJPEG_1440x1440_Q75",0.982954545454545,9,5,10,8,32
"dino_retopo_uv","dino_retopo_uv_simpL10_qp9_qt9_decompJPEG_1024x1024_Q90",0.819767441860465,23,49,25,7,104
"bread_BakedUV","bread_BakedUV_simpL2_qp11_qt7_decompJPEG_2048x2048_Q25",0.380681818181817,74,52,30,54,210
"Triceratops_manifold","Triceratops_manifold_simpL2_qp9_qt6_decompJPEG_712x712_Q75",0.401162790697675,22,17,22,26,87
"dorfkirche","dorfkirche_simpL5_qp9_qt9_decompJPEG_1024x1024_Q10",0.352272727272728,70,61,73,54,258
"bread_BakedUV","bread_BakedUV_simpL5_qp7_qt6_decompJPEG_2048x2048_Q10",0.848837209302325,74,52,30,54,210
"dino_retopo_uv","dino_retopo_uv_simpL3_qp11_qt6_decompJPEG_2048x2048_Q10",0.8875,23,49,25,7,104
"Orchid","Orchid_simpL2_qp11_qt6_decompJPEG_2048x2048_Q75",0.3125,70,72,43,82,267
"Flintlock_Pistol","Flintlock_Pistol_simpL10_qp10_qt7_decompJPEG_512x512_Q50",0.613095238095237,9,5,10,8,32
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL7_qp10_qt6_decompJPEG_512x512_Q90",0.6875,61,56,66,54,237
"lizard_BakedUV","lizard_BakedUV_simpL10_qp7_qt6_decompJPEG_712x712_Q75",0.80952380952381,13,2,1,6,22
"lizard_BakedUV","lizard_BakedUV_simpL10_qp7_qt8_decompJPEG_1024x1024_Q90",0.732142857142858,13,2,1,6,22
"PRI_Hepatus","PRI_Hepatus_simpL3_qp10_qt8_decompJPEG_512x512_Q90",0.375,57,40,52,40,189
"lizard_BakedUV","lizard_BakedUV_simpL8_qp8_qt10_decompJPEG_712x712_Q25",0.459302325581395,13,2,1,6,22
"lizard_BakedUV","lizard_BakedUV_simpL10_qp7_qt6_decompJPEG_1440x1440_Q75",0.835227272727272,13,2,1,6,22
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL9_qp11_qt7_decompJPEG_712x712_Q50",0.63125,61,56,66,54,237
"Flintlock_Pistol","Flintlock_Pistol_simpL1_qp8_qt6_decompJPEG_2048x2048_Q90",0.960526315789473,9,5,10,8,32
"Orchid","Orchid_simpL9_qp8_qt7_decompJPEG_2048x2048_Q50",0.28409090909091,70,72,43,82,267
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL3_qp9_qt10_decompJPEG_2048x2048_Q10",0.369318181818183,61,56,66,54,237
"PlaningMachine200K","PlaningMachine200K_simpL9_qp8_qt7_decompJPEG_512x512_Q50",0.523255813953488,60,62,67,58,247
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL9_qp10_qt7_decompJPEG_712x712_Q50",0.647435897435897,61,56,66,54,237
"lizard_BakedUV","lizard_BakedUV_simpL6_qp9_qt6_decompJPEG_1024x1024_Q25",0.511904761904763,13,2,1,6,22
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL8_qp11_qt6_decompJPEG_512x512_Q90",0.767045454545455,61,56,66,54,237
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL5_qp10_qt7_decompJPEG_512x512_Q50",0.261627906976745,61,56,66,54,237
"Flintlock_Pistol","Flintlock_Pistol_simpL10_qp11_qt6_decompJPEG_1024x1024_Q75",0.675,9,5,10,8,32
"Flintlock_Pistol","Flintlock_Pistol_simpL10_qp8_qt6_decompJPEG_512x512_Q50",0.797619047619047,9,5,10,8,32
"dino_retopo_uv","dino_retopo_uv_simpL7_qp7_qt6_decompJPEG_1024x1024_Q50",0.982142857142857,23,49,25,7,104
"Orchid","Orchid_simpL2_qp11_qt7_decompJPEG_1024x1024_Q75",0.0930232558139525,70,72,43,82,267
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL1_qp11_qt10_decompJPEG_2048x2048_Q50",0.0625,61,56,66,54,237
"dorfkirche","dorfkirche_simpL6_qp9_qt9_decompJPEG_1024x1024_Q75",0.25609756097561,70,61,73,54,258
"dorfkirche","dorfkirche_simpL9_qp9_qt8_decompJPEG_512x512_Q50",0.453488372093023,70,61,73,54,258
"lizard_BakedUV","lizard_BakedUV_simpL9_qp8_qt10_decompJPEG_712x712_Q90",0.5625,13,2,1,6,22
"PlaningMachine200K","PlaningMachine200K_simpL1_qp8_qt9_decompJPEG_1024x1024_Q90",0.49390243902439,60,62,67,58,247
"lizard_BakedUV","lizard_BakedUV_simpL10_qp7_qt10_decompJPEG_1440x1440_Q75",0.744186046511627,13,2,1,6,22
"dorfkirche","dorfkirche_simpL4_qp9_qt10_decompJPEG_2048x2048_Q75",0.273255813953488,70,61,73,54,258
"dorfkirche","dorfkirche_simpL4_qp9_qt10_decompJPEG_2048x2048_Q90",0.275641025641025,70,61,73,54,258
"Orchid","Orchid_simpL1_qp9_qt7_decompJPEG_512x512_Q75",0.152439024390245,70,72,43,82,267
"shark_bakedUV","shark_bakedUV_simpL10_qp9_qt10_decompJPEG_2048x2048_Q90",0.604651162790698,22,21,15,28,86
"lizard_BakedUV","lizard_BakedUV_simpL10_qp7_qt10_decompJPEG_512x512_Q25",0.796511627906977,13,2,1,6,22
"dorfkirche","dorfkirche_simpL2_qp10_qt6_decompJPEG_512x512_Q10",0.78409090909091,70,61,73,54,258
"Triceratops_manifold","Triceratops_manifold_simpL1_qp9_qt6_decompJPEG_512x512_Q75",0.454545454545455,22,17,22,26,87
"shark_bakedUV","shark_bakedUV_simpL3_qp10_qt9_decompJPEG_1440x1440_Q50",0.476190476190475,22,21,15,28,86
"dorfkirche","dorfkirche_simpL6_qp10_qt10_decompJPEG_1440x1440_Q25",0.170454545454545,70,61,73,54,258
"Triceratops_manifold","Triceratops_manifold_simpL9_qp8_qt7_decompJPEG_2048x2048_Q50",0.296511627906977,22,17,22,26,87
"Orchid","Orchid_simpL8_qp10_qt8_decompJPEG_1024x1024_Q50",0.22159090909091,70,72,43,82,267
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL8_qp11_qt8_decompJPEG_512x512_Q90",0.48125,61,56,66,54,237
"Orchid","Orchid_simpL9_qp8_qt9_decompJPEG_1440x1440_Q10",0.226190476190478,70,72,43,82,267
"Orchid","Orchid_simpL2_qp9_qt9_decompJPEG_512x512_Q50",0.1,70,72,43,82,267
"Orchid","Orchid_simpL9_qp11_qt9_decompJPEG_2048x2048_Q75",0.209302325581395,70,72,43,82,267
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL6_qp8_qt9_decompJPEG_1024x1024_Q75",0.645348837209302,61,56,66,54,237
"PRI_Hepatus","PRI_Hepatus_simpL6_qp10_qt8_decompJPEG_512x512_Q25",0.345238095238095,57,40,52,40,189
"dorfkirche","dorfkirche_simpL4_qp9_qt10_decompJPEG_1440x1440_Q90",0.325581395348837,70,61,73,54,258
"Triceratops_manifold","Triceratops_manifold_simpL9_qp7_qt10_decompJPEG_1024x1024_Q90",0.49404761904762,22,17,22,26,87
"shark_bakedUV","shark_bakedUV_simpL10_qp9_qt6_decompJPEG_2048x2048_Q50",0.80232558139535,22,21,15,28,86
"Orchid","Orchid_simpL1_qp11_qt7_decompJPEG_1024x1024_Q75",0.107954545454545,70,72,43,82,267
"bread_BakedUV","bread_BakedUV_simpL5_qp8_qt9_decompJPEG_712x712_Q25",0.348837209302325,74,52,30,54,210
"dino_retopo_uv","dino_retopo_uv_simpL2_qp9_qt9_decompJPEG_1024x1024_Q25",0.24375,23,49,25,7,104
"dino_retopo_uv","dino_retopo_uv_simpL4_qp9_qt8_decompJPEG_1440x1440_Q25",0.323863636363637,23,49,25,7,104
"shark_bakedUV","shark_bakedUV_simpL10_qp11_qt6_decompJPEG_2048x2048_Q50",0.726744186046512,22,21,15,28,86
"dorfkirche","dorfkirche_simpL1_qp9_qt9_decompJPEG_1440x1440_Q10",0.357954545454545,70,61,73,54,258
"dino_retopo_uv","dino_retopo_uv_simpL9_qp9_qt6_decompJPEG_512x512_Q50",0.66111111111111,23,49,25,7,104
"shark_bakedUV","shark_bakedUV_simpL9_qp10_qt6_decompJPEG_1024x1024_Q50",0.84090909090909,22,21,15,28,86
"lizard_BakedUV","lizard_BakedUV_simpL9_qp9_qt6_decompJPEG_1440x1440_Q90",0.517045454545455,13,2,1,6,22
"PlaningMachine200K","PlaningMachine200K_simpL2_qp8_qt6_decompJPEG_512x512_Q75",0.627777777777778,60,62,67,58,247
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL9_qp9_qt7_decompJPEG_712x712_Q25",0.63095238095238,61,56,66,54,237
"lizard_BakedUV","lizard_BakedUV_simpL10_qp7_qt6_decompJPEG_712x712_Q10",0.789772727272728,13,2,1,6,22
"Triceratops_manifold","Triceratops_manifold_simpL9_qp7_qt9_decompJPEG_1024x1024_Q75",0.59659090909091,22,17,22,26,87
"PRI_Hepatus","PRI_Hepatus_simpL2_qp11_qt8_decompJPEG_712x712_Q75",0.354651162790698,57,40,52,40,189
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL1_qp11_qt8_decompJPEG_512x512_Q25",0.140243902439025,61,56,66,54,237
"dino_retopo_uv","dino_retopo_uv_simpL9_qp8_qt10_decompJPEG_1440x1440_Q25",0.636904761904763,23,49,25,7,104
"shark_bakedUV","shark_bakedUV_simpL9_qp10_qt6_decompJPEG_2048x2048_Q50",0.863636363636362,22,21,15,28,86
"PlaningMachine200K","PlaningMachine200K_simpL9_qp8_qt6_decompJPEG_512x512_Q25",0.61904761904762,60,62,67,58,247
"dorfkirche","dorfkirche_simpL9_qp11_qt9_decompJPEG_1024x1024_Q10",0.26875,70,61,73,54,258
"bread_BakedUV","bread_BakedUV_simpL5_qp10_qt8_decompJPEG_512x512_Q10",0.579545454545455,74,52,30,54,210
"bread_BakedUV","bread_BakedUV_simpL1_qp11_qt10_decompJPEG_712x712_Q25",0.222222222222223,74,52,30,54,210
"PlaningMachine200K","PlaningMachine200K_simpL9_qp10_qt6_decompJPEG_1024x1024_Q90",0.46111111111111,60,62,67,58,247
"Orchid","Orchid_simpL9_qp8_qt7_decompJPEG_512x512_Q25",0.30813953488372,70,72,43,82,267
"PRI_Hepatus","PRI_Hepatus_simpL1_qp8_qt9_decompJPEG_2048x2048_Q50",0.65909090909091,57,40,52,40,189
"dorfkirche","dorfkirche_simpL2_qp10_qt9_decompJPEG_712x712_Q75",0.13953488372093,70,61,73,54,258
"dino_retopo_uv","dino_retopo_uv_simpL5_qp9_qt10_decompJPEG_1440x1440_Q10",0.284883720930233,23,49,25,7,104
"Flintlock_Pistol","Flintlock_Pistol_simpL7_qp8_qt6_decompJPEG_1024x1024_Q10",0.837209302325582,9,5,10,8,32
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL6_qp9_qt6_decompJPEG_2048x2048_Q25",0.658536585365852,61,56,66,54,237
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL1_qp11_qt9_decompJPEG_1024x1024_Q75",0.0755813953488376,61,56,66,54,237
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL8_qp9_qt6_decompJPEG_2048x2048_Q50",0.852272727272728,61,56,66,54,237
"lizard_BakedUV","lizard_BakedUV_simpL10_qp11_qt7_decompJPEG_2048x2048_Q50",0.571428571428573,13,2,1,6,22
"PlaningMachine200K","PlaningMachine200K_simpL7_qp10_qt8_decompJPEG_2048x2048_Q25",0.142045454545455,60,62,67,58,247
"Flintlock_Pistol","Flintlock_Pistol_simpL3_qp7_qt6_decompJPEG_1024x1024_Q10",0.99404761904762,9,5,10,8,32
"dorfkirche","dorfkirche_simpL8_qp11_qt9_decompJPEG_512x512_Q50",0.164634146341462,70,61,73,54,258
"lizard_BakedUV","lizard_BakedUV_simpL5_qp10_qt6_decompJPEG_1440x1440_Q25",0.430232558139535,13,2,1,6,22
"Orchid","Orchid_simpL9_qp11_qt7_decompJPEG_2048x2048_Q50",0.2,70,72,43,82,267
"PRI_Hepatus","PRI_Hepatus_simpL6_qp10_qt6_decompJPEG_1024x1024_Q50",0.821428571428573,57,40,52,40,189
"Triceratops_manifold","Triceratops_manifold_simpL5_qp8_qt8_decompJPEG_712x712_Q10",0.546511627906977,22,17,22,26,87
"Triceratops_manifold","Triceratops_manifold_simpL1_qp9_qt9_decompJPEG_712x712_Q75",0.172619047619047,22,17,22,26,87
"Orchid","Orchid_simpL8_qp10_qt6_decompJPEG_512x512_Q10",0.477272727272728,70,72,43,82,267
"bread_BakedUV","bread_BakedUV_simpL7_qp9_qt7_decompJPEG_1440x1440_Q75",0.523809523809525,74,52,30,54,210
"Flintlock_Pistol","Flintlock_Pistol_simpL2_qp8_qt10_decompJPEG_512x512_Q50",0.866279069767443,9,5,10,8,32
"PlaningMachine200K","PlaningMachine200K_simpL8_qp7_qt10_decompJPEG_1024x1024_Q10",0.63095238095238,60,62,67,58,247
"PRI_Hepatus","PRI_Hepatus_simpL6_qp8_qt10_decompJPEG_712x712_Q90",0.58125,57,40,52,40,189
"Orchid","Orchid_simpL9_qp11_qt7_decompJPEG_2048x2048_Q90",0.172619047619047,70,72,43,82,267
"Flintlock_Pistol","Flintlock_Pistol_simpL4_qp8_qt7_decompJPEG_2048x2048_Q75",0.84375,9,5,10,8,32
"Flintlock_Pistol","Flintlock_Pistol_simpL10_qp8_qt6_decompJPEG_712x712_Q10",0.857954545454545,9,5,10,8,32
"bread_BakedUV","bread_BakedUV_simpL5_qp7_qt6_decompJPEG_2048x2048_Q50",0.86046511627907,74,52,30,54,210
"Orchid","Orchid_simpL9_qp8_qt7_decompJPEG_2048x2048_Q90",0.232558139534883,70,72,43,82,267
"dino_retopo_uv","dino_retopo_uv_simpL3_qp9_qt8_decompJPEG_2048x2048_Q90",0.430232558139535,23,49,25,7,104
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL7_qp10_qt9_decompJPEG_2048x2048_Q90",0.31547619047619,61,56,66,54,237
"PRI_Hepatus","PRI_Hepatus_simpL4_qp8_qt10_decompJPEG_2048x2048_Q50",0.601190476190475,57,40,52,40,189
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL6_qp11_qt8_decompJPEG_1024x1024_Q75",0.238095238095237,61,56,66,54,237
"bread_BakedUV","bread_BakedUV_simpL8_qp10_qt7_decompJPEG_1440x1440_Q50",0.539772727272728,74,52,30,54,210
"shark_bakedUV","shark_bakedUV_simpL4_qp10_qt9_decompJPEG_1440x1440_Q90",0.423076923076922,22,21,15,28,86
"PRI_Hepatus","PRI_Hepatus_simpL9_qp10_qt6_decompJPEG_2048x2048_Q25",0.710227272727272,57,40,52,40,189
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL8_qp9_qt6_decompJPEG_2048x2048_Q90",0.791666666666668,61,56,66,54,237
"PlaningMachine200K","PlaningMachine200K_simpL9_qp10_qt7_decompJPEG_712x712_Q25",0.3625,60,62,67,58,247
"Flintlock_Pistol","Flintlock_Pistol_simpL5_qp7_qt10_decompJPEG_1440x1440_Q50",0.945121951219512,9,5,10,8,32
"dorfkirche","dorfkirche_simpL7_qp9_qt9_decompJPEG_1440x1440_Q50",0.343023255813953,70,61,73,54,258
"shark_bakedUV","shark_bakedUV_simpL10_qp9_qt6_decompJPEG_712x712_Q10",0.823863636363638,22,21,15,28,86
"dino_retopo_uv","dino_retopo_uv_simpL1_qp10_qt7_decompJPEG_1024x1024_Q25",0.482558139534882,23,49,25,7,104
"dino_retopo_uv","dino_retopo_uv_simpL1_qp10_qt8_decompJPEG_2048x2048_Q25",0.44767441860465,23,49,25,7,104
"shark_bakedUV","shark_bakedUV_simpL10_qp11_qt10_decompJPEG_2048x2048_Q90",0.595238095238095,22,21,15,28,86
"PlaningMachine200K","PlaningMachine200K_simpL9_qp8_qt6_decompJPEG_712x712_Q90",0.63953488372093,60,62,67,58,247
"dino_retopo_uv","dino_retopo_uv_simpL1_qp10_qt9_decompJPEG_2048x2048_Q10",0.14375,23,49,25,7,104
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL4_qp11_qt8_decompJPEG_2048x2048_Q50",0.158536585365852,61,56,66,54,237
"bread_BakedUV","bread_BakedUV_simpL7_qp7_qt7_decompJPEG_2048x2048_Q50",0.52840909090909,74,52,30,54,210
"dorfkirche","dorfkirche_simpL4_qp7_qt7_decompJPEG_712x712_Q10",0.9375,70,61,73,54,258
"dino_retopo_uv","dino_retopo_uv_simpL6_qp9_qt7_decompJPEG_1024x1024_Q10",0.5,23,49,25,7,104
"PlaningMachine200K","PlaningMachine200K_simpL10_qp8_qt10_decompJPEG_1440x1440_Q90",0.982558139534883,60,62,67,58,247
"Triceratops_manifold","Triceratops_manifold_simpL4_qp10_qt7_decompJPEG_1440x1440_Q10",0.136904761904763,22,17,22,26,87
"lizard_BakedUV","lizard_BakedUV_simpL10_qp7_qt10_decompJPEG_1024x1024_Q90",0.773255813953488,13,2,1,6,22
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL4_qp8_qt9_decompJPEG_1440x1440_Q90",0.583333333333332,61,56,66,54,237
"lizard_BakedUV","lizard_BakedUV_simpL10_qp7_qt8_decompJPEG_1440x1440_Q90",0.755813953488373,13,2,1,6,22
"PRI_Hepatus","PRI_Hepatus_simpL2_qp8_qt10_decompJPEG_2048x2048_Q50",0.642045454545455,57,40,52,40,189
"Orchid","Orchid_simpL9_qp10_qt7_decompJPEG_1024x1024_Q50",0.15909090909091,70,72,43,82,267
"dorfkirche","dorfkirche_simpL4_qp10_qt7_decompJPEG_1024x1024_Q50",0.625,70,61,73,54,258
"lizard_BakedUV","lizard_BakedUV_simpL6_qp10_qt6_decompJPEG_512x512_Q75",0.34090909090909,13,2,1,6,22
"Triceratops_manifold","Triceratops_manifold_simpL9_qp7_qt10_decompJPEG_1024x1024_Q50",0.567073170731707,22,17,22,26,87
"Orchid","Orchid_simpL9_qp11_qt7_decompJPEG_1024x1024_Q90",0.261904761904763,70,72,43,82,267
"Orchid","Orchid_simpL8_qp8_qt8_decompJPEG_1024x1024_Q25",0.19047619047619,70,72,43,82,267
"dino_retopo_uv","dino_retopo_uv_simpL7_qp10_qt6_decompJPEG_1024x1024_Q25",0.69375,23,49,25,7,104
"Orchid","Orchid_simpL9_qp10_qt7_decompJPEG_512x512_Q25",0.267045454545455,70,72,43,82,267
"lizard_BakedUV","lizard_BakedUV_simpL9_qp8_qt10_decompJPEG_512x512_Q25",0.545454545454545,13,2,1,6,22
"Flintlock_Pistol","Flintlock_Pistol_simpL3_qp9_qt6_decompJPEG_1440x1440_Q90",0.651162790697675,9,5,10,8,32
"bread_BakedUV","bread_BakedUV_simpL10_qp8_qt10_decompJPEG_2048x2048_Q90",0.704545454545455,74,52,30,54,210
"dino_retopo_uv","dino_retopo_uv_simpL8_qp9_qt6_decompJPEG_2048x2048_Q10",0.80232558139535,23,49,25,7,104
"Orchid","Orchid_simpL2_qp11_qt6_decompJPEG_1440x1440_Q75",0.477272727272728,70,72,43,82,267
"bread_BakedUV","bread_BakedUV_simpL2_qp8_qt7_decompJPEG_1440x1440_Q90",0.50609756097561,74,52,30,54,210
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL5_qp9_qt7_decompJPEG_2048x2048_Q25",0.476744186046512,61,56,66,54,237
"dorfkirche","dorfkirche_simpL2_qp10_qt9_decompJPEG_2048x2048_Q90",0.109756097560975,70,61,73,54,258
"bread_BakedUV","bread_BakedUV_simpL7_qp9_qt7_decompJPEG_1440x1440_Q90",0.52906976744186,74,52,30,54,210
"Orchid","Orchid_simpL1_qp8_qt8_decompJPEG_2048x2048_Q10",0.297619047619047,70,72,43,82,267
"PRI_Hepatus","PRI_Hepatus_simpL8_qp11_qt7_decompJPEG_512x512_Q50",0.511627906976745,57,40,52,40,189
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL6_qp10_qt8_decompJPEG_512x512_Q10",0.448863636363637,61,56,66,54,237
"Orchid","Orchid_simpL9_qp8_qt8_decompJPEG_512x512_Q25",0.31547619047619,70,72,43,82,267
"Triceratops_manifold","Triceratops_manifold_simpL7_qp11_qt7_decompJPEG_1024x1024_Q50",0.222222222222223,22,17,22,26,87
"bread_BakedUV","bread_BakedUV_simpL9_qp9_qt7_decompJPEG_2048x2048_Q75",0.662790697674417,74,52,30,54,210
"Lidded-Ewer_bakedUV","Lidded-Ewer_bakedUV_simpL5_qp8_qt10_decompJPEG_1440x1440_Q90",0.602272727272728,61,56,66,54,237
"PlaningMachine200K","PlaningMachine200K_simpL9_qp8_qt10_decompJPEG_1440x1440_Q90",0.422619047619047,60,62,67,58,247
"Triceratops_manifold","Triceratops_manifold_simpL9_qp7_qt10_decompJPEG_512x512_Q75",0.630681818181817,22,17,22,26,87
"Triceratops_manifold","Triceratops_manifold_simpL6_qp8_qt10_decompJPEG_1024x1024_Q75",0.494318181818183,22,17,22,26,87
"shark_bakedUV","shark_bakedUV_simpL10_qp9_qt6_decompJPEG_1024x1024_Q50",0.790697674418605,22,21,15,28,86
"shark_bakedUV","shark_bakedUV_simpL10_qp8_qt6_decompJPEG_1440x1440_Q75",0.813953488372092,22,21,15,28,86
"bread_BakedUV","bread_BakedUV_simpL5_qp10_qt10_decompJPEG_1440x1440_Q25",0.21590909090909,74,52,30,54,210
"PRI_Hepatus","PRI_Hepatus_simpL8_qp8_qt10_decompJPEG_1024x1024_Q75",0.540697674418605,57,40,52,40,189
"Orchid","Orchid_simpL1_qp8_qt9_decompJPEG_1440x1440_Q10",0.284883720930233,70,72,43,82,267
"PRI_Hepatus","PRI_Hepatus_simpL9_qp9_qt6_decompJPEG_2048x2048_Q90",0.66860465116279,57,40,52,40,189
"lizard_BakedUV","lizard_BakedUV_simpL9_qp11_qt6_decompJPEG_2048x2048_Q10",0.4875,13,2,1,6,22
"PlaningMachine200K","PlaningMachine200K_simpL7_qp9_qt6_decompJPEG_1024x1024_Q90",0.488095238095237,60,62,67,58,247
